"","Study","Site","Pre_Date","Post_Date","Subsample","Treatment","Cage","FishID","Tag","Pre_FL_mm","Post_FL_mm","Lab_FL_mm","Pre_Weight_g","Post_Weight_g","Lab_Weight_g","Pre_CF","Post_CF","Lab_CF","Lab_LiverWeight_g","Lab_HSI","Glycogen","Post_CTM","CTM_Recovered","Comments"
"106","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N2",NA,NA,53,55,NA,1.06,1.0143,NA,0.711997152011392,0.609646882043576,0.007,0.690131124913734,8.43313264071064,NA,NA,"Very skinny fish NA"
"107","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N3",NA,NA,52,54,NA,0.92,0.876,NA,0.654301319981793,0.556317634506935,0.0087,0.993150684931507,2.70914447082956,NA,NA,"sat on floor, don't use for glycogen NA"
"108","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N4",NA,NA,44,46,NA,0.68,0.6388,NA,0.798271975957926,0.656283389496178,0.0047,0.735754539762054,3.59512597275987,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"109","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N5",NA,NA,55,57,NA,1.17,1.1268,NA,0.703230653643877,0.608446323565145,0.0061,0.541356052538161,2.85312951251388,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"110","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N6",NA,NA,54,57,NA,0.63,0.6234,NA,0.400091449474165,0.33662179456027,0.0047,0.753930060956048,3.9018599892533,NA,NA,"died in haulout. length estimated, fish was squished. cage 1 fish accidentally place in ""C2"" foil NA"
"111","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N7",NA,NA,44,45,NA,0.64,0.5843,NA,0.751314800901578,0.641207133058985,0.004,0.684579839123738,1.63675204298139,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"112","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N8",NA,NA,47,49,NA,0.69,0.6618,NA,0.664592623985051,0.562520718408146,0.0045,0.679963735267452,1.96876570357876,NA,NA,"cage 1 fish accidentally place in ""C2"" foil NA"
"113","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N9",NA,NA,53,56,NA,1.08,1.0015,NA,0.725431060539908,0.570278334548105,0.0052,0.519221168247629,8.24246786219384,NA,NA,"cage 1 fish accidentally place in ""C2"" foil NA"
"114","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N10",NA,NA,46,47,NA,0.67,0.612,NA,0.688337305827238,0.589464762143263,0.0049,0.800653594771242,2.86115740715764,NA,NA,"Very skinny fish NA"
"115","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N11",NA,NA,55,NA,NA,1.18,NA,NA,0.709241172051089,NA,NA,NA,NA,NA,NA,"LOE NA"
"116","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N12",NA,NA,43,48,NA,0.7,0.6477,NA,0.880425622901128,0.585666232638889,0.0044,0.679326848849776,3.79484020902322,NA,NA,"Smashed by net during haulout. length estimated NA"
"117","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N13",NA,NA,52,52,NA,0.96,0.9167,NA,0.682749203459263,0.651954369594902,0.0067,0.73088251336315,4.87410755435599,NA,NA,"Very skinny fish NA"
"118","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N14",NA,NA,44,45,NA,0.64,0.5687,NA,0.751314800901578,0.624087791495199,0.0041,0.720942500439599,7.38800229541174,NA,NA,"Tiny NA"
"119","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N15",NA,NA,49,51,NA,0.86,0.8122,NA,0.730987938699011,0.612283360095287,0.0052,0.640236394976607,2.79028248117717,NA,NA,"Verify weight - data sheet says 0.20. Weight estimated at 1.20 based on expected value and field notes NA"
"120","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N16",NA,NA,49,52,NA,0.68,0.6474,NA,0.577990463157358,0.46042899408284,0.0033,0.509731232622799,3.04148968722137,NA,NA,"LOE NA"
"121","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N17",NA,NA,65,69,NA,2.35,2.3023,NA,0.855712335002276,0.700833158300077,0.0151,0.655865873257178,5.20751175570545,NA,NA,"LOE NA"
"122","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N18",NA,NA,59,60,NA,1.45,1.3532,NA,0.706011812307977,0.626481481481481,0.0087,0.642920484776825,2.32416814848182,NA,NA,"Dead in bucket NA"
"123","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N19",NA,NA,57,59,NA,1.33,1.3128,NA,0.718169693238945,0.639208487722698,0.0086,0.655088360755637,3.89314345860272,NA,NA,"Dead in bucket NA"
"124","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N20",NA,NA,38,NA,NA,0.34,NA,NA,0.619623851873451,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"125","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N21",NA,NA,55,59,NA,0.93,0.8783,NA,0.558978211870774,0.427648396379377,0.0059,0.671752248662188,3.332204408715,NA,NA,"Dead in bucket NA"
"126","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N22",NA,NA,58,60,NA,1.22,1.1787,NA,0.625281889376358,0.545694444444444,0.0073,0.619326376516501,NA,NA,NA,"Dead in bucket NA"
"127","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N23",NA,NA,57,58,NA,1.47,1.3802,NA,0.793766503053571,0.707388576817418,0.0113,0.818721924358789,0.695294181242334,NA,NA,"Dead in bucket NA"
"128","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N24",NA,NA,57,60,NA,1.29,1.2162,NA,0.696570604720481,0.563055555555556,0.0085,0.698898207531656,5.41013630711289,NA,NA,"Dead in bucket NA"
"129","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N31",NA,NA,59,60,NA,1.64,1.5234,NA,0.798523704955229,0.705277777777778,0.0072,0.472627018511225,3.68213594700719,NA,NA,"Dead in bucket NA"
"130","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N32",NA,NA,58,NA,NA,1.42,NA,NA,0.727787117142974,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"131","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N33",NA,NA,50,NA,NA,0.89,NA,NA,0.712,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"132","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N34",NA,NA,52,NA,NA,0.83,NA,NA,0.590293582157488,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"133","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N35",NA,NA,50,NA,NA,0.93,NA,NA,0.744,NA,NA,NA,NA,NA,NA,"Dead in bucket. Decapitated, length estimated NA"
"134","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N36",NA,NA,45,NA,NA,0.6,NA,NA,0.65843621399177,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"135","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N37",NA,NA,42,NA,NA,0.43,NA,NA,0.580390886513335,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"136","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N38",NA,NA,46,NA,NA,0.71,NA,NA,0.729432070354237,NA,NA,NA,NA,NA,NA,"dead in bucket NA"
"137","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N39",NA,NA,56,NA,NA,1.17,NA,NA,0.666226311953353,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"138","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N40",NA,NA,46,NA,NA,0.56,NA,NA,0.57532670337799,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"139","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N41",NA,NA,53,NA,NA,1.22,NA,NA,0.819468420239526,NA,NA,NA,NA,NA,NA,"LOE NA"
"140","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N42",NA,NA,53,NA,NA,1.09,NA,NA,0.732148014804167,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"141","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N43",NA,NA,42,NA,NA,0.34,NA,NA,0.458913724219847,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"142","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N44",NA,NA,48,NA,NA,0.84,NA,NA,0.759548611111111,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"143","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N45",NA,NA,48,NA,NA,0.87,NA,NA,0.786675347222222,NA,NA,NA,NA,NA,NA,"dead in bucket NA"
"144","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N46",NA,NA,45,NA,NA,0.63,NA,NA,0.691358024691358,NA,NA,NA,NA,NA,NA,"dead in bucket NA"
"145","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N47",NA,NA,57,NA,NA,1.41,NA,NA,0.761367870275874,NA,NA,NA,NA,NA,NA,"dead in bucket NA"
"146","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N48",NA,NA,53,NA,NA,1.22,NA,NA,0.819468420239526,NA,NA,NA,NA,NA,NA,"Dead in bucket NA"
"147","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N49",NA,NA,42,NA,NA,0.43,NA,NA,0.580390886513335,NA,NA,NA,NA,NA,NA,"Side bruised NA"
"148","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N50",NA,NA,49,NA,NA,0.9,NA,NA,0.764987377708268,NA,NA,NA,NA,NA,NA,"dead in bucket. bruised NA"
"149","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N51",NA,NA,45,NA,NA,0.58,NA,NA,0.636488340192044,NA,NA,NA,NA,NA,NA,"bruised NA"
"150","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N52",NA,NA,40,NA,NA,0.33,NA,NA,0.515625,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"151","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N53",NA,NA,47,NA,NA,0.68,NA,NA,0.654960846825848,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"152","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N54",NA,NA,47,NA,NA,0.74,NA,NA,0.71275150978107,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"153","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N55",NA,NA,50,NA,NA,0.81,NA,NA,0.648,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"154","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N56",NA,NA,60,NA,NA,1.46,NA,NA,0.675925925925926,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"155","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"2","2024_SMS_C2N57",NA,NA,46,NA,NA,0.55,NA,NA,0.56505301224624,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"156","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N1",NA,NA,53,53,NA,1.05,0.9815,NA,0.705280197747133,0.659269061036963,0.0058,0.590932246561386,3.63922464121123,NA,NA,"Dead in bucket, stiff CTM crew bucketed fish 1-38 first. DWR crews bucketed fish 39-55 later"
"157","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N2",NA,NA,47,46,NA,0.64,0.6063,NA,0.616433738189033,0.622893893317991,0.0034,0.560778492495464,2.26538695833947,NA,NA,"Dead in bucket, stiff NA"
"158","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N3",NA,NA,58,61,NA,1.47,1.4062,NA,0.753413424084628,0.619523220005198,0.01,0.711136395960745,3.56943725005466,NA,NA,"Dead in bucket, stiff NA"
"159","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N4",NA,NA,59,62,NA,1.44,1.3514,NA,0.701142765326542,0.567033667886274,0.0068,0.503181885452124,3.53414473762385,NA,NA,"Dead in bucket, stiff NA"
"160","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N5",NA,NA,59,58,NA,1.32,1.2105,NA,0.642714201549331,0.620412891057444,0.0089,0.735233374638579,5.34032735380945,NA,NA,"Dead in bucket, stiff NA"
"161","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N6",NA,NA,54,56,NA,1.12,1.0812,NA,0.711273687954072,0.615661443148688,0.0108,0.998890122086571,1.45761304146436,NA,NA,"Dead in bucket, stiff NA"
"162","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N7",NA,NA,45,46,NA,0.71,0.6977,NA,0.779149519890261,0.716795430262184,0.0049,0.702307582055325,1.54674771047091,NA,NA,"Dead in bucket, stiff NA"
"163","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N8",NA,NA,56,58,NA,1.15,1.0866,NA,0.654837827988338,0.556910902456025,0.0064,0.588993189766243,2.47246921223881,NA,NA,"Dead in bucket, stiff NA"
"164","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N9",NA,NA,50,49,NA,0.78,0.7919,NA,0.624,0.673103893785752,0.008,1.01022856421265,3.01096562362719,NA,NA,"Dead in bucket, stiff NA"
"165","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N10",NA,NA,60,61,NA,1.54,1.4364,NA,0.712962962962963,0.632828298403831,0.0105,0.730994152046784,2.73460525374661,NA,NA,"Dead in bucket, stiff NA"
"166","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N11",NA,NA,55,56,NA,1.09,1.0925,NA,0.655146506386176,0.622095936588921,0.0081,0.741418764302059,5.07649007949112,NA,NA,"Dead in bucket, stiff NA"
"167","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N12",NA,NA,53,54,NA,1.04,0.9619,NA,0.698563243482875,0.610869786109841,0.0065,0.675745919534255,2.78453741316898,NA,NA,"Dead in bucket, stiff NA"
"168","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N13",NA,NA,50,52,NA,0.95,0.9043,NA,0.76,0.643135525716887,0.006,0.663496627225478,3.98745572971941,NA,NA,"Dead in bucket, stiff NA"
"169","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N14",NA,NA,56,56,NA,1.2,1.0768,NA,0.683309037900874,0.613155976676385,0.0083,0.770802377414562,2.97708761425134,NA,NA,"Dead in bucket, stiff NA"
"170","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N15",NA,NA,52,NA,NA,0.8,NA,NA,0.568957669549386,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"171","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N16",NA,NA,52,53,NA,1.16,1.0934,NA,0.824988620846609,0.734431779254015,0.0085,0.777391622462045,9.38822231979319,NA,NA,"Dead in bucket, stiff NA"
"172","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N17",NA,NA,52,NA,NA,1.07,NA,NA,0.760980883022303,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"173","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N18",NA,NA,58,61,NA,1.44,1.3975,NA,0.738037639919636,0.615690300069169,0.0078,0.558139534883721,6.25830699113747,NA,NA,"Dead in bucket, stiff NA"
"174","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N19",NA,NA,53,56,NA,1.23,1.2166,NA,0.826185374503785,0.692761479591837,0.0078,0.641131020877856,1.83242546162721,NA,NA,"Sat in a weigh boat for a while by accident. NA"
"175","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N20",NA,NA,53,57,NA,1,0.9835,NA,0.671695426425841,0.531067588947746,0.0053,0.538891713268937,3.19105742645279,NA,NA,"Dead in bucket, stiff. Body sliced by net NA"
"176","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N21",NA,NA,52,55,NA,1.33,1.239,NA,0.945892125625853,0.744703230653644,0.009,0.72639225181598,7.127642769687,NA,NA,"Dead in bucket, stiff NA"
"177","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N22",NA,NA,54,58,NA,1.22,1.1533,NA,0.774780267235685,0.591096395916191,0.0086,0.745686291511315,2.36995398526764,NA,NA,"Dead in bucket, stiff NA"
"178","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N23",NA,NA,59,62,NA,1.52,1.4382,NA,0.740095141178017,0.60345406330771,0.0106,0.737032401613128,0.862632516778325,NA,NA,"Dead in bucket, stiff NA"
"179","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N24",NA,NA,56,56,NA,1.15,1.0786,NA,0.654837827988338,0.614180940233236,0.0089,0.825143704802522,2.87853390580584,NA,NA,"Dead in bucket, stiff NA"
"180","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N25",NA,NA,57,59,NA,1.37,1.2869,NA,0.73976878175741,0.626597656040783,0.0068,0.528401585204756,2.95344004348488,NA,NA,"Dead in bucket, stiff NA"
"181","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N26",NA,NA,50,NA,NA,0.9,NA,NA,0.72,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"182","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N27",NA,NA,49,50,NA,0.91,0.8685,NA,0.773487237460582,0.6948,0.0038,0.437535981577432,2.26117364246608,NA,NA,"Dead in bucket, stiff NA"
"183","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N28",NA,NA,48,NA,NA,0.78,NA,NA,0.705295138888889,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"184","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N29",NA,NA,56,NA,NA,1.29,NA,NA,0.73455721574344,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"185","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N30",NA,NA,49,50,NA,0.77,0.7564,NA,0.654489200928185,0.60512,0.0067,0.885774722369117,8.23849247129327,NA,NA,"Dead in bucket, stiff NA"
"186","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N31",NA,NA,46,NA,NA,0.68,NA,NA,0.698610996958987,NA,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"187","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N32",NA,NA,52,52,NA,0.91,0.8716,NA,0.647189349112426,0.619879380974055,NA,NA,NA,NA,NA,"Dead in bucket, stiff NA"
"188","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N33",NA,NA,47,47,NA,0.75,0.689,NA,0.722383286940273,0.663629446269131,0.0051,0.740203193033382,1.65698639720206,NA,NA,"Dead in bucket, stiff NA"
"189","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N34",NA,NA,50,54,NA,1.15,1.0918,NA,0.92,0.693364832596657,0.0078,0.714416559809489,3.56635815417857,NA,NA,"Alive NA"
"190","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N35",NA,NA,60,NA,NA,1.61,NA,NA,0.74537037037037,NA,NA,NA,NA,NA,NA,"Alive NA"
"191","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N36",NA,NA,50,NA,NA,1.05,NA,NA,0.84,NA,NA,NA,NA,NA,NA,"Alive NA"
"192","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N37",NA,NA,50,NA,NA,1.04,NA,NA,0.832,NA,NA,NA,NA,NA,NA,"Alive NA"
"193","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N38",NA,NA,57,NA,NA,1.22,NA,NA,0.658772199813168,NA,NA,NA,NA,NA,NA,"Alive NA"
"194","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N39",NA,NA,57,NA,NA,1.43,NA,NA,0.772167414535107,NA,NA,NA,NA,NA,NA,"Alive NA"
"195","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N40",NA,NA,52,NA,NA,1.05,NA,NA,0.746756941283569,NA,NA,NA,NA,NA,NA,"Alive NA"
"196","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N41",NA,NA,53,NA,NA,1.21,NA,NA,0.812751465975268,NA,NA,NA,NA,NA,NA,"Alive NA"
"197","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N42",NA,NA,45,NA,NA,0.65,NA,NA,0.713305898491084,NA,NA,NA,NA,NA,NA,"Left in net, do not use for glycogen NA"
"198","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N43",NA,NA,43,NA,NA,0.53,NA,NA,0.66660797162514,NA,NA,NA,NA,NA,NA,"Very skinny fish NA"
"199","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N44",NA,NA,61,NA,NA,1.55,NA,NA,0.682876540327164,NA,NA,NA,NA,NA,NA,"LOE NA"
"200","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N45",NA,NA,55,NA,NA,1.13,NA,NA,0.679188580015026,NA,NA,NA,NA,NA,NA,"LOE NA"
"201","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N46",NA,NA,57,NA,NA,1.35,NA,NA,0.728969237498178,NA,NA,NA,NA,NA,NA,"LOE NA"
"202","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N47",NA,NA,59,NA,NA,1.61,NA,NA,0.783916564010926,NA,NA,NA,NA,NA,NA,"LOE NA"
"203","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N48",NA,NA,57,NA,NA,1.45,NA,NA,0.782966958794339,NA,NA,NA,NA,NA,NA,"Very skinny fish NA"
"204","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N49",NA,NA,48,NA,NA,0.74,NA,NA,0.669126157407407,NA,NA,NA,NA,NA,NA,"Very skinny fish NA"
"205","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N50",NA,NA,59,NA,NA,1.23,NA,NA,0.598892778716422,NA,NA,NA,NA,NA,NA,"sat on floor, don't use for glycogen NA"
"206","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N51",NA,NA,56,NA,NA,1.22,NA,NA,0.694697521865889,NA,NA,NA,NA,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"207","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N52",NA,NA,54,NA,NA,1.18,NA,NA,0.74937763552304,NA,NA,NA,NA,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"208","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N53",NA,NA,54,NA,NA,0.89,NA,NA,0.565208555606361,NA,NA,NA,NA,NA,NA,"died in haulout. length estimated, fish was squished. cage 1 fish accidentally place in ""C2"" foil NA"
"209","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N54",NA,NA,49,NA,NA,0.87,NA,NA,0.739487798451325,NA,NA,NA,NA,NA,NA,"died in bucket. cage 1 fish accidentally place in ""C2"" foil NA"
"210","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"3","2024_SMS_C3N55",NA,NA,52,NA,NA,0.94,NA,NA,0.668525261720528,NA,NA,NA,NA,NA,NA,"cage 1 fish accidentally place in ""C2"" foil NA"
"211","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N1",NA,NA,48,50,NA,0.89,0.7787,NA,0.804759837962963,0.62296,0.0064,0.821882624887633,NA,NA,NA,"cage 1 fish accidentally place in ""C2"" foil CTM crew bucketed fish 1-43 first, DWR crew bucketed fish 44-55 later. UCD did not process cage 4 for CTMs"
"212","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N2",NA,NA,60,60,NA,1.4,1.3513,NA,0.648148148148148,0.625601851851852,0.0088,0.651224746540369,1.39611935050501,NA,NA,"Very skinny fish NA"
"213","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N3",NA,NA,44,NA,NA,0.6,NA,NA,0.704357625845229,NA,NA,NA,NA,NA,NA,"LOE NA"
"214","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N4",NA,NA,50,48,NA,0.66,0.6741,NA,0.528,0.609537760416666,0.0035,0.519210799584631,2.78194596373753,NA,NA,"Smashed by net during haulout. length estimated NA"
"215","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N5",NA,NA,50,50,NA,0.9,0.8265,NA,0.72,0.6612,0.0056,0.677555958862674,1.91043294674461,NA,NA,"Very skinny fish NA"
"216","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N6",NA,NA,57,61,NA,1.33,1.2574,NA,0.718169693238945,0.553967072133791,0.0074,0.58851598536663,4.55801814758488,NA,NA,"Tiny NA"
"217","SMSCG","Rio Vista",NA,"2024-09-26",NA,NA,"4","2024_SMS_C4N7",NA,NA,49,NA,NA,0.93,NA,NA,0.79048695696521,NA,NA,NA,NA,NA,NA,"Verify weight - data sheet says 0.20. Weight estimated at 1.20 based on expected value and field notes NA"
